user_id,item_id,rating,timestamp
186,887,1,16993051
186,330,1,16993328
186,689,1,15093178
186,159,1,4299013
186,12,0,4298750
186,55,1,4298846
186,294,0,4299389
186,1213,0,4299172
186,1042,1,4298922
186,177,1,16995065
186,1385,0,4299258
186,331,0,15093178
186,77,1,4298984
186,405,0,4298967
186,147,1,16995064
186,295,0,4298680
186,269,0,15093384
22,377,0,4162406
22,376,0,4162402
22,128,1,4163273
22,80,1,4162517
22,241,0,4163315
22,258,1,4161551
22,510,1,4163055
22,79,1,4163055
22,791,0,4162517
22,511,1,4163273
22,227,1,4163357
22,433,0,4161769
22,173,1,4161658
22,687,0,4162766
22,456,0,4162703
22,399,1,4162447
22,186,1,4161658
22,96,1,4162970
22,294,0,4161552
22,780,0,4162667
22,29,0,4163518
22,117,1,4163159
22,683,0,4161597
22,403,1,4163100
22,999,1,4162192
22,502,1,4161937
22,435,1,4161972
22,121,0,4163215
22,176,1,4163055
22,222,1,4163215
22,550,1,4163474
22,948,0,4162843
22,393,1,4162279
22,110,0,4162447
22,648,1,4161937
22,118,1,4163273
22,692,1,4161770
22,386,0,4162637
22,226,1,4163435
22,238,1,4161713
22,554,0,4163356
22,407,0,4162135
22,878,0,4162888
22,455,1,4161769
22,358,1,4162733
22,208,1,4161897
22,172,1,4162970
22,230,1,4163316
22,997,0,4162667
22,1001,0,4161937
22,153,1,4161713
22,154,1,4161713
22,194,1,4161897
22,195,1,4163100
22,411,0,4162567
22,168,1,4161807
22,204,1,4161897
22,871,0,4162040
22,651,1,4163100
22,665,0,4163435
22,187,1,4162970
22,53,0,4163397
22,515,1,4163159
22,85,1,4162279
22,996,0,4162448
22,451,1,4162352
22,840,1,4163474
22,932,0,4162567
22,167,0,4162313
22,862,0,4162135
22,105,0,4162637
22,431,1,4163316
22,231,0,4163273
22,367,0,4161861
22,449,0,4163435
22,202,1,4161770
22,216,1,4161972
22,988,0,4162406
22,184,1,4163159
22,1003,0,4162567
22,211,0,4161808
22,94,0,4162567
22,175,1,4161972
22,636,0,4163396
22,24,1,4163316
22,684,0,4163273
22,229,0,4163215
22,546,0,4163397
22,163,0,4162135
22,109,1,4162000
22,523,1,4162135
22,21,1,4162040
22,1002,0,4162476
22,201,1,4161739
22,568,1,4163100
22,181,1,4163055
22,17,1,4161972
22,1000,0,4161623
22,566,0,4163435
22,144,1,4162970
22,2,0,4163215
22,161,1,4163215
22,688,0,4161597
22,712,1,4162476
22,384,0,4162703
22,290,1,4161897
22,430,1,4161897
22,210,0,4161769
22,89,1,4162970
22,228,1,4163100
22,732,1,4162000
22,4,1,4161861
22,127,1,4163159
22,926,0,4162352
22,62,1,4163215
22,250,1,4163541
22,405,0,4163357
22,50,1,4163055
22,209,1,4161808
22,526,1,4163316
22,174,1,4163055
22,998,0,4161861
22,731,0,4162406
22,385,1,4163159
22,265,0,4163356
22,233,0,4163356
22,792,1,4161937
22,68,1,4163215
244,51,0,5882213
244,815,1,5880475
244,756,0,5880447
244,673,0,5881957
244,186,0,5880987
244,265,1,5881924
244,17,0,5882495
244,381,1,5879367
244,707,1,5881533
244,550,0,5877554
244,183,1,5881333
244,310,0,5877195
244,172,1,5880955
244,790,1,5883327
244,53,0,5882779
244,154,1,5881675
244,662,0,5881823
244,148,0,5880361
244,409,1,5880584
244,89,1,5877500
244,380,1,5883423
244,167,0,5883143
244,652,1,5881823
244,155,0,5883889
244,7,1,5877848
244,216,1,5881159
244,31,1,5878774
244,220,0,5880554
244,238,1,5881408
244,676,1,5880148
244,100,1,5879542
244,97,0,5880804
244,743,1,5877460
244,369,1,5880584
244,237,1,5877624
244,95,1,5881708
244,509,1,5881307
244,157,1,5879409
244,278,0,5880584
244,428,1,5881445
244,13,1,5879669
244,596,1,5880025
244,1225,0,5882108
244,712,0,5883215
244,101,1,5878578
244,1017,1,5879873
244,324,1,5877195
244,179,1,5879123
244,226,0,5877554
244,1178,0,5883424
244,54,0,5882625
244,747,1,5882050
244,208,1,5881590
244,1098,1,5880868
244,818,0,5880300
244,90,1,5882974
244,762,0,5879906
244,232,1,5883960
244,20,1,5880048
244,764,1,5880448
244,22,1,5880955
244,287,0,5879616
244,122,1,5878094
244,62,0,5882559
244,508,1,5879566
244,240,0,5880148
244,411,1,5880088
244,180,1,5881210
244,191,1,5881056
244,1045,1,5877422
244,168,1,5881408
244,953,1,5882625
244,164,0,5882444
244,258,1,5877195
244,1107,0,5883989
244,294,1,5877195
244,204,1,5881102
244,1039,1,5882860
244,196,1,5880706
244,1074,1,5883194
244,181,1,5879592
244,886,1,5877195
244,475,1,5878872
244,117,0,5879988
244,217,1,5881988
244,723,0,5882444
244,135,1,5881732
244,290,0,5879906
244,72,1,5882655
244,209,1,5880775
244,554,0,5884023
244,631,1,5882050
244,69,1,5878935
244,367,0,5878732
244,724,1,5880928
244,1047,0,5880554
244,950,0,5881564
244,365,0,5883889
244,955,1,5881883
244,151,1,5879616
244,559,1,5882444
244,926,0,5884483
244,1048,1,5881857
244,161,1,5883280
244,1054,0,5884379
244,255,0,5879367
244,456,0,5880623
244,584,1,5881924
244,738,1,5882779
244,77,1,5878802
244,42,1,5877348
244,866,1,5880421
244,52,1,5881766
244,685,0,5879932
244,1209,0,5883605
244,301,0,5877195
244,145,0,5884132
244,566,1,5882779
244,40,0,5883306
244,739,0,5879294
244,628,1,5879636
244,856,1,5877292
244,959,1,5882974
244,471,0,5882164
244,410,1,5881883
244,451,1,5883402
244,32,0,5880804
244,92,1,5877768
244,86,1,5881186
244,581,1,5883193
244,66,1,5882973
244,200,1,5881988
244,111,1,5879840
244,537,1,5877883
244,281,0,5880300
244,833,0,5883168
244,553,1,5881505
244,946,1,5882835
244,721,1,5877321
244,660,1,5879171
244,780,1,5878133
244,215,1,5878532
244,732,0,5879438
244,521,1,5881675
244,941,1,5878908
244,1079,0,5880623
244,105,0,5880623
244,746,0,5881470
244,173,1,5880748
244,458,0,5879695
244,1132,1,5880422
244,162,1,5882283
244,655,1,5881056
244,246,1,5879592
244,64,1,5880928
244,174,0,5881186
244,318,1,5878372
244,754,1,5879250
244,156,1,5877807
244,268,1,5877194
244,3,1,5877741
244,1057,1,5884282
244,401,0,5882714
244,716,0,5882931
244,1168,1,5884078
244,468,0,5882237
244,772,1,5877227
244,50,1,5879669
244,357,1,5880843
244,82,0,5881957
244,197,1,5881128
244,527,1,5881445
244,393,0,5882655
244,169,1,5881564
244,763,1,5880120
244,222,0,5879669
244,317,1,5877373
244,629,1,5881732
244,697,1,5882625
244,71,1,5882164
244,1109,1,5882406
244,949,1,5882164
244,235,0,5880200
244,1188,1,5884154
244,80,0,5882779
244,433,1,5878973
244,68,1,5877460
244,70,1,5879367
244,241,1,5878183
244,126,1,5879592
244,26,1,5881564
244,1,1,5879695
244,1136,0,5883452
244,158,0,5884194
244,871,0,5880300
244,1119,1,5882283
244,1095,0,5880623
244,609,0,5882444
244,710,0,5882324
244,144,0,5877554
244,9,1,5879469
244,109,1,5880088
244,1118,1,5883377
244,118,0,5880271
244,1041,1,5884078
244,708,1,5882521
244,1053,0,5882283
244,1150,1,5879485
244,153,1,5881359
244,114,1,5878509
244,214,1,5878509
244,1467,1,5880843
244,249,1,5880220
244,234,0,5881883
244,845,0,5881924
244,1028,0,5880120
244,58,0,5880728
244,171,1,5881675
244,651,1,5881359
244,276,1,5879524
244,528,0,5881823
244,28,1,5881590
244,744,0,5882213
244,65,1,5881056
244,291,0,5879669
244,924,1,5879840
244,1428,1,5878701
244,188,1,5881159
244,193,1,5880928
244,1012,0,5879960
244,56,1,5877730
244,383,0,5884247
244,88,1,5882974
244,735,1,5880987
244,121,0,5879873
244,455,0,5879793
244,67,1,5884110
244,650,0,5882521
166,346,0,11672886
166,328,1,11673012
166,322,1,11673013
166,288,0,11672800
166,258,1,11672852
166,343,1,11673172
166,300,1,11673013
166,894,1,11673195
166,323,1,11673012
166,748,0,11673041
166,751,1,11672955
166,984,1,11673092
166,294,0,11672886
166,286,0,11672852
166,243,0,11673117
166,347,1,11672852
166,313,1,11672768
166,688,0,11673145
166,315,0,11672768
166,687,0,11673067
298,474,1,9458096
298,317,1,9458096
298,281,0,9458626
298,486,0,9458353
298,181,1,9400919
298,625,1,9458696
298,1346,0,9401351
298,252,1,9459123
298,152,0,9458626
298,91,0,9458222
298,8,1,9458038
298,842,1,9402539
298,477,1,9401492
298,261,1,9402095
298,432,1,9458597
298,151,0,9459242
298,98,1,9403010
298,418,1,9458696
298,465,1,9458096
298,1142,1,9458862
298,660,0,9458128
298,652,0,9458389
298,172,1,9400283
298,498,1,9457863
298,144,1,9458128
298,195,1,9458567
298,496,1,9402893
298,237,1,9401530
298,200,0,9458353
298,473,0,9459242
298,286,1,9400219
298,502,1,9458696
298,311,0,9401842
298,651,1,9458353
298,993,1,9400919
298,69,1,9400348
298,71,1,9458306
298,197,1,9458526
298,213,0,9458420
298,28,1,9458015
298,507,1,9457947
298,274,0,9458930
298,202,0,9458157
298,185,0,9458064
298,503,1,9458527
298,178,1,9402659
298,203,0,9458256
298,596,0,9401578
298,99,0,9402539
298,511,1,9402980
298,471,1,9401137
298,183,0,9457890
298,864,0,9459202
298,483,1,9400731
298,705,1,9457438
298,527,1,9458015
298,194,1,9402539
298,294,0,9459314
298,58,1,9458015
298,430,1,9457947
298,134,1,9458256
298,23,1,9458526
298,318,1,9457947
298,1,1,9401351
298,79,1,9457975
298,257,1,9401530
298,133,0,9400383
298,118,1,9458306
298,97,1,9458353
298,514,1,9458279
298,588,1,9400312
298,530,1,9457890
298,603,1,9400383
298,127,1,9401137
298,186,1,9458546
298,435,1,9457863
298,951,1,9458420
298,22,1,9458255
298,866,0,9459220
298,205,1,9457259
298,393,1,9458389
298,143,1,9458256
298,168,1,9458223
298,946,0,9458158
298,604,1,9403010
298,153,0,9402659
298,484,1,9457917
298,211,1,9400383
298,423,1,9458353
298,208,1,9458157
298,523,1,9458064
298,88,1,9458526
298,196,1,9458181
298,284,1,9401530
298,504,0,9402539
298,193,1,9458157
298,265,1,9403010
298,215,1,9457975
298,276,0,9459123
298,419,1,9458064
298,820,1,9459187
298,132,1,9458256
298,479,1,9457975
298,210,1,9458181
298,333,1,9401890
298,526,1,9457863
298,199,1,9402980
298,174,1,9400312
298,50,1,9400868
298,121,1,9401492
298,427,1,9402659
298,546,0,9459388
298,845,0,9459063
298,125,0,9401202
298,549,1,9458597
298,204,1,9457438
298,9,1,9401492
298,357,1,9457259
298,187,1,9458353
298,356,0,9457917
298,742,0,9400843
298,275,0,9400962
298,485,0,9400283
298,402,0,9458353
298,282,1,9400919
298,679,0,9458389
298,482,1,9457947
115,265,0,6446778
115,20,0,6446299
115,1067,1,6446299
115,8,1,6447272
115,127,1,6447050
115,92,1,6447339
115,228,1,6446778
115,234,1,6447272
115,11,1,6446638
115,762,1,6445798
115,69,0,6447115
115,530,1,6447407
115,462,1,6446563
115,172,1,6446563
115,466,1,6446848
115,511,1,6447407
115,642,1,6446983
115,763,0,6446015
115,32,1,6446638
115,443,1,6446912
115,543,0,6447593
115,82,1,6447407
115,475,1,6445542
115,89,1,6447339
115,310,0,6444849
115,12,1,6447272
115,470,0,6446984
115,471,0,6446081
115,187,1,6446493
115,969,0,6447473
115,496,0,6446493
115,93,0,6445622
115,1008,1,6447272
115,181,1,6447339
115,1073,1,6446778
115,952,1,6446288
115,9,1,6447272
115,431,1,6446848
115,50,1,6447339
115,178,1,6447536
115,77,0,6446913
115,269,0,6444849
115,22,0,6446563
115,237,0,6446365
115,596,0,6445953
115,7,1,6447272
115,121,0,6445355
115,183,1,6446778
115,4,1,6447407
115,357,1,6447272
115,33,1,6446983
115,922,0,6445542
115,96,0,6447407
115,56,1,6446699
115,273,1,6445274
115,177,1,6447407
115,23,1,6446638
115,174,1,6446427
115,673,0,6446848
115,98,0,6446699
115,847,1,6446134
115,657,0,6446778
115,13,1,6447273
115,240,1,6447272
115,124,1,6445622
115,137,1,6445066
115,654,1,6446699
115,479,1,6447115
115,176,1,6446493
115,317,1,6446427
115,980,1,6445274
115,229,0,6446983
115,279,0,6446015
115,282,1,6446299
115,48,1,6446493
115,284,0,6446192
115,741,0,6445355
115,684,0,6446779
115,772,1,6446563
115,79,1,6446563
115,644,0,6447473
115,185,1,6446699
115,192,1,6446427
115,218,0,6446913
115,302,1,6444849
115,628,1,6445173
115,83,0,6447473
115,100,1,6447272
115,696,1,6445274
115,117,1,6446299
115,558,1,6446493
115,508,1,6445728
253,465,1,16903757
253,259,0,16904173
253,97,1,16903791
253,746,0,16903920
253,510,1,16903706
253,216,1,16903542
253,50,1,16903808
253,183,1,16903631
253,203,1,16903941
253,747,0,16903791
253,483,1,16903412
253,210,1,16903888
253,198,1,16903682
253,568,1,16903585
253,294,1,16903119
253,566,1,16903868
253,237,1,16903292
253,188,1,16903706
253,127,1,16903350
253,647,0,16903519
253,173,1,16903773
253,175,0,16904174
253,527,1,16903808
253,282,1,16903384
253,742,1,16903825
253,298,0,16903364
253,117,1,16903825
253,806,1,16903471
253,95,1,16903706
253,448,0,16904173
253,83,1,16903449
253,87,1,16903568
253,705,1,16903888
253,487,1,16903613
253,243,0,16904173
253,64,1,16903542
253,496,1,16903568
253,89,1,16903741
253,79,1,16903808
253,333,0,16904173
253,98,1,16903585
253,273,0,16903350
253,328,1,16903080
253,156,0,16903904
253,732,1,16903941
253,523,1,16903791
253,182,0,16903664
253,56,0,16903519
253,588,1,16903706
253,22,1,16903725
253,331,0,16902954
253,1016,0,16903384
253,494,1,16903631
253,12,1,16903449
253,202,1,16903682
253,300,1,16903014
253,8,1,16903613
253,100,1,16903412
253,343,1,16903105
253,685,0,16904174
253,15,1,16903309
253,591,0,16903648
253,689,1,16903065
253,485,1,16903725
253,679,0,16903868
253,895,1,16903183
253,220,1,16903350
253,190,1,16903568
253,96,1,16903941
253,125,0,16903323
253,81,1,16903904
253,222,1,16903838
253,1468,0,16903432
253,482,1,16903741
253,153,0,16903568
253,433,0,16903960
253,1404,0,16903941
253,659,1,16903648
253,1,1,16903757
253,192,0,16904174
253,1039,1,16903489
253,1025,0,16903168
253,427,1,16903519
253,655,1,16903432
253,234,1,16903542
253,490,1,16903664
253,121,1,16903432
253,699,1,16903920
253,82,0,16903585
253,132,1,16903706
253,168,0,16903568
253,518,1,16903682
253,200,1,16903682
253,751,0,16903105
253,4,1,16903960
253,966,1,16903471
253,318,1,16903613
305,451,0,11600107
305,427,1,11598380
305,117,0,11599318
305,471,1,11598938
305,214,0,11598358
305,425,1,11599776
305,71,0,11598974
305,654,1,11599227
305,512,1,11598815
305,483,1,11598358
305,79,0,11599566
305,11,0,11598527
305,50,1,11597089
305,189,1,11598593
305,187,1,11598479
305,61,1,11598668
305,960,0,11599652
305,923,1,11598527
305,529,1,11599387
305,186,1,11599192
305,347,0,11583401
305,203,1,11599129
305,15,0,11598086
305,87,0,11598443
305,238,0,11598907
305,209,1,11598256
305,679,0,11600082
305,56,0,11598358
305,131,0,11598730
305,216,1,11598853
305,14,1,11598183
305,403,0,11600082
305,302,1,11583150
305,210,0,11598296
305,1411,0,11600155
305,169,1,11598183
305,610,0,11599418
305,257,0,11597412
305,76,0,11598796
305,733,0,11599951
305,947,1,11598128
305,1101,1,11598853
305,338,0,11583542
305,212,0,11599348
305,298,1,11597440
305,192,0,11598565
305,151,1,11599723
305,806,0,11598010
305,943,0,11598754
305,357,1,11598479
305,638,1,11599418
305,52,0,11598796
305,156,1,11598358
305,245,0,11583437
305,249,0,11597464
305,660,1,11600024
305,602,0,11599348
305,154,1,11597960
305,239,0,11598443
305,557,1,11599811
305,178,1,11598256
305,482,0,11598296
305,188,0,11599047
305,511,1,11597850
305,204,0,11599288
305,100,0,11598938
305,174,0,11597925
305,385,0,11600082
305,530,1,11598527
305,190,0,11598256
305,134,1,11597850
305,305,0,11583150
305,81,0,11598625
305,129,0,11598296
305,268,0,11583150
305,258,1,11583354
305,272,0,11583207
305,778,1,11600313
305,1456,1,11600252
305,655,1,11599227
305,83,0,11598754
305,289,1,11583354
305,207,1,11599129
305,921,1,11599700
305,550,0,11600313
305,7,1,11599227
305,175,1,11598183
305,405,0,11599870
305,201,0,11599288
305,246,0,11597412
305,423,1,11597960
305,98,1,11597850
305,856,1,11599129
305,527,1,11598479
305,237,0,11598086
305,183,1,11599318
305,1104,1,11599069
305,963,1,11597925
305,96,0,11599462
305,628,1,11599951
305,12,1,11598220
305,904,1,11583150
305,582,1,11598796
305,200,0,11599951
305,748,0,11583437
305,690,1,11583118
305,163,0,11600917
305,88,0,11599256
305,168,1,11598405
305,1513,0,11597502
305,479,0,11598565
305,1015,0,11598358
305,153,0,11598443
305,631,0,11599318
305,971,1,11599898
305,327,0,11583238
305,64,1,11598696
305,121,0,11600188
305,180,1,11599096
305,170,1,11597981
305,195,0,11598296
305,286,1,11583118
305,792,1,11598696
305,16,0,11599348
305,223,1,11598048
305,215,0,11598754
305,317,1,11599003
305,1073,0,11598881
305,735,1,11599418
305,480,1,11598048
305,70,1,11599511
305,941,0,11600082
305,793,1,11600002
305,135,0,11598479
305,251,1,11597054
305,1512,0,11598086
305,181,1,11597089
305,199,1,11599069
305,686,0,11599620
305,184,0,11599227
305,202,0,11598974
305,751,0,11583261
305,91,0,11598593
305,315,1,11583458
305,664,0,11599752
305,42,1,11599462
305,171,1,11598527
305,179,0,11599256
305,770,0,11599811
305,282,0,11599096
305,1485,0,11599192
305,196,1,11599387
305,165,1,11598443
305,845,0,11598625
305,48,1,11598881
305,143,0,11598565
305,433,0,11600082
305,144,0,11598358
305,172,1,11599047
305,269,1,11583238
305,708,0,11600253
305,1,1,11598443
305,300,0,11583118
305,684,0,11598881
305,382,1,11598907
305,713,1,11598405
305,198,1,11598128
305,287,0,11599387
305,191,0,11598256
305,709,1,11599511
305,408,1,11598479
305,1074,0,11599620
305,89,0,11598009
305,528,1,11598668
305,478,0,11598565
305,285,1,11598220
305,431,1,11599096
305,749,0,11583401
305,1018,1,11599870
305,2,0,11599870
305,597,0,11599841
305,160,1,11599227
305,166,1,11598009
305,486,1,11598853
305,863,1,11599677
305,197,0,11598048
305,729,0,11600002
305,176,1,11599129
305,33,0,11600917
305,474,1,11598128
305,275,0,11598443
305,318,0,11597850
305,326,0,11583207
305,475,1,11599489
305,86,1,11599047
305,428,0,11599192
305,464,0,11598086
305,13,0,11599288
305,49,0,11600252
305,505,0,11598296
305,462,1,11598815
305,60,0,11599387
305,228,0,11599288
305,59,0,11598048
305,469,0,11599047
305,66,0,11600313
305,663,0,11598881
305,865,0,11598853
305,650,1,11598696
305,45,1,11598565
305,961,0,11598730
305,222,0,11598668
305,311,1,11583261
305,485,0,11598938
305,69,0,11599589
305,242,1,11583118
305,127,1,11597702
305,97,1,11597850
305,173,0,11597960
305,566,0,11599776
305,484,0,11598128
305,1286,1,11599977
6,86,0,8878303
6,14,1,8874539
6,98,1,8875970
6,463,1,8877003
6,301,0,8875696
6,258,0,8543568
6,69,0,8876567
6,517,1,8877502
6,23,1,8876655
6,492,1,8876379
6,478,1,8878052
6,508,0,8874820
6,469,1,8876445
6,357,1,8877712
6,143,0,8876343
6,275,1,8874392
6,294,0,8875228
6,221,1,8874721
6,532,0,8875356
6,211,1,8876445
6,180,1,8876601
6,477,0,8874799
6,297,0,8874424
6,500,1,8876567
6,95,0,8877423
6,475,1,8874768
6,509,1,8877954
6,134,1,8877573
6,525,1,8876493
6,209,1,8877003
6,19,1,8878255
6,476,0,8875465
6,154,0,8878020
6,175,1,8876716
6,523,1,8876818
6,498,1,8876343
6,188,0,8877752
6,213,1,8877752
6,432,1,8877003
6,515,1,8874563
6,156,0,8877502
6,205,0,8876168
6,133,1,8876749
6,70,0,8876717
6,481,1,8876204
6,151,0,8874848
6,479,1,8876343
6,487,1,8876075
6,131,1,8877338
6,528,1,8877464
6,28,0,8878303
6,467,1,8877574
6,136,1,8876132
6,117,0,8874721
6,32,1,8876601
6,15,0,8874592
6,135,1,8876037
6,286,0,8543460
6,513,1,8876203
6,125,0,8874960
6,484,1,8876301
6,458,0,8875204
6,199,1,8876493
6,183,1,8876601
6,499,1,8877573
6,197,1,8876493
6,195,1,8877573
6,488,1,8876716
6,466,1,8877712
6,193,0,8876819
6,483,1,8876790
6,526,0,8877886
6,459,0,8874518
6,238,1,8877003
6,81,1,8877573
6,208,1,8877712
6,423,0,8877791
6,486,1,8876717
6,59,1,8877003
6,124,1,8874518
6,56,1,8876567
6,521,1,8876567
6,470,0,8877980
6,204,0,8876567
6,187,1,8876204
6,518,0,8878332
6,471,0,8874848
6,248,0,8874271
6,511,1,8876683
6,284,0,8874880
6,304,1,8543612
6,189,0,8876655
6,506,1,8877464
6,269,1,8543512
6,87,1,8877464
6,318,1,8876275
6,276,0,8874424
6,534,1,8874644
6,524,0,8875922
6,100,1,8874466
6,480,1,8876379
6,536,1,8874690
6,21,0,8875442
6,200,0,8877712
6,494,1,8877003
6,165,1,8876037
6,22,0,8877338
6,419,1,8877574
6,50,1,8876132
6,520,1,8876275
6,169,1,8876233
6,246,0,8874799
6,293,0,8874617
6,503,0,8877423
6,465,0,8958798
6,461,1,8876683
6,410,1,8874997
6,504,0,8876445
6,321,0,8543643
6,522,1,8876790
6,47,0,8876233
6,482,1,8876493
6,529,1,8876749
6,510,1,8876075
6,493,1,8877003
6,495,1,8876656
6,203,0,8878154
6,501,1,8878020
6,259,0,8543665
6,530,1,8876493
6,485,1,8877954
6,137,1,8874617
6,367,0,8877980
6,64,1,8875887
6,174,1,8876275
6,505,1,8877712
6,507,1,8876600
6,516,1,8877954
6,13,0,8874690
6,310,0,8543643
6,186,1,8878020
6,512,1,8876445
6,191,1,8876378
6,274,1,8877791
6,178,1,8876075
6,473,0,8875401
6,408,1,8874365
6,538,0,8543773
6,427,1,8875997
6,435,1,8876819
6,272,1,8992594
6,405,0,8875356
6,166,1,8876716
6,194,1,8876655
6,514,1,8875947
6,177,1,8876108
6,12,1,8876343
6,302,1,8543512
6,309,0,8543720
6,71,1,8876343
6,168,1,8878155
6,303,0,8543611
6,472,0,8875293
6,185,1,8876683
6,79,0,8876037
6,173,1,8877752
6,268,0,8543696
6,502,1,8877954
6,308,0,8875735
6,153,1,8878303
6,89,1,8876132
6,7,0,8874392
6,192,1,8876204
6,527,1,8876167
6,519,1,8876655
6,491,1,8877464
6,317,0,8877464
6,489,1,8876301
6,257,0,8874768
6,127,1,8874424
6,425,0,8878155
6,1,1,8874768
6,460,0,8875294
6,242,1,8543460
6,298,0,8874848
6,535,0,8875320
6,132,1,8877712
6,462,1,8876204
6,497,1,8876378
6,474,1,8876567
6,170,1,8877864
6,223,1,8876037
6,340,0,8543568
6,9,1,8874495
6,261,0,8543812
6,531,1,8876037
6,468,0,8877464
6,464,0,8876655
6,306,1,8543536
6,285,0,8874721
6,496,1,8876445
6,533,1,8875120
6,216,1,8876790
6,111,0,8874768
6,182,1,8544066
6,8,1,8875947
6,237,0,8875204
6,539,0,8956723
6,537,1,8876567
6,490,1,8876655
6,202,0,8877980
62,257,0,4647724
62,498,1,4649138
62,382,0,4650827
62,21,0,4648750
62,65,1,4649976
62,712,1,4651468
62,12,1,4648903
62,1016,1,4648298
62,68,0,4650259
62,665,0,4651773
62,182,1,4650459
62,86,0,4649930
62,302,0,4647199
62,59,1,4649111
62,433,1,4650878
62,288,0,4647199
62,132,1,4650312
62,111,0,4647960
62,114,1,4648858
62,258,1,4647199
62,1073,1,4650042
62,24,1,4647923
62,365,0,4651386
62,464,1,4650486
62,138,0,4651999
62,401,0,4652017
62,443,0,4650370
62,4,1,4649930
62,1118,0,4650827
62,559,0,4651202
62,28,0,4650459
62,157,0,4649976
62,135,1,4650370
62,281,0,4648408
62,702,0,4651369
62,685,0,4648465
62,716,1,4651241
62,473,1,4648336
62,421,1,4651006
62,96,1,4650125
62,1107,0,4651449
62,527,1,4648982
62,827,0,4648711
62,8,1,4649110
62,89,1,4649930
62,856,1,4650156
62,153,1,4649976
62,294,0,4648505
62,298,1,4647594
62,1060,0,4648297
62,1136,0,4651267
62,306,1,4647199
62,100,1,4647566
62,955,1,4649362
62,774,0,4651773
62,183,1,4650183
62,173,1,4650022
62,78,0,4651902
62,1128,0,4648121
62,33,0,4650075
62,147,0,4648160
62,179,1,4650259
62,121,1,4648206
62,209,1,4649139
62,155,0,4651923
62,235,1,4648297
62,118,0,4648297
62,232,0,4651267
62,225,0,4648577
62,697,1,4651222
62,475,1,4647270
62,508,1,4647567
62,318,1,4648949
62,213,1,4650613
62,845,0,4647673
62,176,1,4649058
62,815,0,4650681
62,180,1,4649274
62,249,0,4647769
62,664,1,4651369
62,1131,0,4650537
62,1074,1,4651589
62,227,0,4651133
62,125,1,4647637
62,742,0,4648255
62,660,1,4650827
62,286,0,4648103
62,423,0,4648982
62,448,0,4651173
62,181,1,4647708
62,20,1,4647986
62,541,0,4651825
62,328,0,4647199
62,1012,0,4647923
62,164,1,4650236
62,3,0,4647615
62,514,0,4650103
62,216,1,4650704
62,462,0,4649027
62,229,0,4651267
62,270,0,4647199
62,228,0,4649897
62,168,1,4649001
62,763,0,4648141
62,14,1,4648141
62,162,1,4651133
62,921,0,4650577
62,55,1,4648982
62,47,1,4650827
62,710,0,4650743
62,9,1,4647472
62,250,1,4647745
62,188,0,4648928
62,866,0,4648485
62,230,0,4651028
62,273,1,4647270
62,431,0,4650259
62,252,0,4648562
62,56,1,4649001
62,605,0,4650654
62,744,0,4647594
62,241,0,4650852
